id;date_time;type_consumption;id_restaurant;id_customer
1;2023-06-13 15:01:56.204509;delivery;7;3
2;2023-06-13 15:00:56.204509;restaurant;2;19
3;2023-06-13 14:59:56.204509;restaurant;5;17
4;2023-06-13 14:58:56.204509;delivery;5;1
5;2023-06-13 14:57:56.204509;delivery;10;19
6;2023-06-13 14:56:56.204509;delivery;4;20
7;2023-06-13 14:55:56.204509;delivery;1;6
8;2023-06-13 14:54:56.204509;restaurant;8;7
9;2023-06-13 14:53:56.204509;delivery;8;17
10;2023-06-13 14:52:56.204509;restaurant;4;8
11;2023-06-13 14:51:56.204509;restaurant;4;11
12;2023-06-13 14:50:56.204509;delivery;2;4
13;2023-06-13 14:49:56.204509;restaurant;6;10
14;2023-06-13 14:48:56.204509;restaurant;1;6
15;2023-06-13 14:47:56.204509;delivery;10;16
16;2023-06-13 14:46:56.204509;restaurant;6;10
17;2023-06-13 14:45:56.204509;delivery;9;7
18;2023-06-13 14:44:56.204509;delivery;9;10
19;2023-06-13 14:43:56.204509;delivery;3;8
20;2023-06-13 14:42:56.204509;restaurant;1;1
21;2023-06-13 14:41:56.204509;restaurant;3;20
22;2023-06-13 14:40:56.204509;restaurant;1;3
23;2023-06-13 14:39:56.204509;delivery;3;17
24;2023-06-13 14:38:56.204509;delivery;3;8
25;2023-06-13 14:37:56.204509;delivery;1;15
26;2023-06-13 14:36:56.204509;delivery;7;7
27;2023-06-13 14:35:56.204509;restaurant;6;5
28;2023-06-13 14:34:56.204509;delivery;1;18
29;2023-06-13 14:33:56.204509;delivery;1;10
30;2023-06-13 14:32:56.204509;delivery;9;14
31;2023-06-13 14:31:56.204509;restaurant;10;19
32;2023-06-13 14:30:56.204509;restaurant;2;4
33;2023-06-13 14:29:56.204509;delivery;4;10
34;2023-06-13 14:28:56.204509;delivery;9;17
35;2023-06-13 14:27:56.204509;delivery;10;9
36;2023-06-13 14:26:56.204509;delivery;8;15
37;2023-06-13 14:25:56.204509;restaurant;1;10
38;2023-06-13 14:24:56.204509;restaurant;7;4
39;2023-06-13 14:23:56.204509;restaurant;6;5
40;2023-06-13 14:22:56.204509;restaurant;8;5
41;2023-06-13 14:21:56.204509;delivery;10;16
42;2023-06-13 14:20:56.204509;restaurant;8;13
43;2023-06-13 14:19:56.204509;delivery;6;18
44;2023-06-13 14:18:56.204509;restaurant;5;7
45;2023-06-13 14:17:56.204509;restaurant;9;6
46;2023-06-13 14:16:56.204509;restaurant;2;15
47;2023-06-13 14:15:56.204509;delivery;3;18
48;2023-06-13 14:14:56.204509;delivery;1;18
49;2023-06-13 14:13:56.204509;restaurant;3;2
50;2023-06-13 14:12:56.204509;restaurant;3;12
